datetime,temperature,humidity,wind_speed,PM2.5,PM10,O3,NO2,SO2,CO,O3_8h,AQI,Primary
2026-03-24 13:00:00,19.3,56,4.0,92.0,133.0,21.0,68.0,4.333333333333333,0.0008000000000000003,42.1425,121,PM2.5
2026-03-24 14:00:00,19.4,55,7.9,93.0,135.0,20.0,69.0,4.333333333333333,0.0008000000000000003,36.339166666666664,122,PM2.5
2026-03-24 15:00:00,19.1,57,9.2,96.03333333333333,140.52,16.0,71.0,4.333333333333333,0.0009753333333333332,30.895833333333332,126,PM2.5
2026-03-24 16:00:00,18.3,60,10.5,96.0,138.76,13.826666666666668,72.0,4.426666666666667,0.0009966666666666663,26.06083333333333,126,PM2.5
2026-03-24 17:00:00,17.0,66,10.7,95.73333333333333,137.48666666666668,15.346666666666668,72.0,3.913333333333333,0.000899333333333333,22.384166666666665,126,PM2.5
2026-03-24 18:00:00,15.3,74,8.6,90.29333333333334,129.5,19.22,66.27333333333334,3.0,0.0007999999999999997,20.188333333333333,119,PM2.5
2026-03-24 19:00:00,13.6,82,9.4,84.79333333333334,119.5,29.893333333333334,60.0,3.0,0.0006659999999999999,20.080833333333334,112,PM2.5
2026-03-24 20:00:00,12.1,88,9.2,75.78,104.50666666666666,40.64,51.0,3.0,0.000508,21.990833333333335,101,PM2.5
2026-03-24 21:00:00,11.0,92,8.5,69.83333333333333,95.58666666666667,49.013333333333335,45.0,2.0,0.0005753333333333331,25.4925,94,PM2.5
2026-03-24 22:00:00,10.3,96,7.6,66.74666666666667,90.22666666666666,55.013333333333335,40.0,2.0,0.0004233333333333334,29.869166666666665,90,PM2.5
2026-03-24 23:00:00,9.9,98,9.0,63.95333333333333,86.22666666666666,60.0,37.88666666666667,2.0,0.0004966666666666665,35.369166666666665,86,PM2.5
2026-03-25 00:00:00,9.6,100,10.2,62.95333333333333,84.22666666666666,62.0,36.88666666666667,2.0,0.00033600000000000004,41.39083333333333,85,PM2.5
2026-03-25 01:00:00,9.4,100,8.0,61.78666666666667,81.74666666666667,64.0,35.88666666666667,2.0,0.00036799999999999995,47.4725,83,PM2.5
2026-03-25 02:00:00,9.2,100,4.5,60.78,78.87333333333333,66.0,34.88666666666667,2.0,0.00030399999999999996,53.32,82,PM2.5
2026-03-25 03:00:00,9.1,100,2.5,54.333333333333336,70.44,71.43333333333334,27.686666666666667,1.6400000000000001,0.0002866666666666666,58.512499999999996,74,PM2.5
2026-03-25 04:00:00,9.3,100,0.0,53.44,70.24666666666667,71.9,27.66,1.7933333333333334,0.0002866666666666666,62.42,73,PM2.5
2026-03-25 05:00:00,9.9,99,1.9,54.45333333333333,72.32666666666667,68.64,28.686666666666667,1.7933333333333334,0.0002866666666666666,64.87333333333333,74,PM2.5
2026-03-25 06:00:00,11.1,92,1.8,56.45333333333333,76.32666666666667,65.42666666666666,30.686666666666667,1.7933333333333334,0.00032333333333333346,66.175,77,PM2.5
2026-03-25 07:00:00,12.7,85,4.8,61.46666666666667,85.34,58.54666666666667,35.68,1.8133333333333332,0.00032333333333333346,65.99333333333334,83,PM2.5
2026-03-25 08:00:00,14.3,78,6.3,67.26666666666667,93.56,51.50666666666667,41.16,2.513333333333333,0.0004233333333333334,64.68166666666667,90,PM2.5
2026-03-25 09:00:00,15.9,71,4.1,73.22,101.24,43.76,46.68,2.66,0.0005093333333333334,62.15166666666667,98,PM2.5
2026-03-25 10:00:00,17.3,65,5.9,79.14,111.81333333333333,35.78666666666667,53.42,3.56,0.0006093333333333335,58.375,105,PM2.5
2026-03-25 11:00:00,18.4,60,6.9,83.24666666666667,120.04,29.753333333333334,58.82,4.453333333333333,0.0007093333333333335,53.165,110,PM2.5
2026-03-25 12:00:00,19.1,57,5.8,87.70666666666666,126.24666666666667,24.36,62.56666666666666,4.453333333333333,0.0007559999999999999,47.2225,116,PM2.5
2026-03-25 13:00:00,19.4,56,4.0,93.0,135.0,20.0,68.0,4.333333333333333,0.0008000000000000003,41.1425,122,PM2.5
2026-03-25 14:00:00,19.5,55,7.4,94.0,137.0,19.0,69.0,4.333333333333333,0.0008000000000000003,35.339166666666664,124,PM2.5
2026-03-25 15:00:00,19.2,57,8.9,96.96666666666667,142.52,15.166666666666666,70.9,4.333333333333333,0.0009753333333333332,29.916666666666668,127,PM2.5
2026-03-25 16:00:00,18.4,60,10.6,97.0,140.76,12.826666666666668,72.0,4.426666666666667,0.0009966666666666663,25.081666666666667,128,PM2.5
2026-03-25 17:00:00,17.1,66,12.1,96.73333333333333,139.48666666666668,14.346666666666668,72.0,3.913333333333333,0.000899333333333333,21.404999999999998,127,PM2.5
2026-03-25 18:00:00,15.4,74,9.7,91.29333333333334,131.5,18.22,66.27333333333334,3.0,0.0007999999999999997,19.209166666666665,120,PM2.5
2026-03-25 19:00:00,13.7,82,2.4,85.79333333333334,121.5,28.893333333333334,60.0,3.0,0.0006659999999999999,19.101666666666667,113,PM2.5
2026-03-25 20:00:00,12.2,88,0.9,76.78,106.50666666666666,39.64,51.0,3.0,0.000508,21.01166666666667,102,PM2.5
2026-03-25 21:00:00,11.1,92,2.5,70.83333333333333,97.58666666666667,48.013333333333335,45.0,2.0,0.0005753333333333331,24.513333333333335,95,PM2.5
2026-03-25 22:00:00,10.4,96,0.4,67.72666666666666,92.22666666666666,54.013333333333335,40.0,2.0,0.0004233333333333334,28.89,91,PM2.5
2026-03-25 23:00:00,10.0,98,3.1,64.96666666666667,88.22666666666666,59.0,37.88666666666667,2.0,0.0004966666666666665,34.369166666666665,87,PM2.5
2026-03-26 00:00:00,9.7,100,2.7,63.96,86.22666666666666,61.03333333333333,36.86666666666667,2.0,0.00033600000000000004,40.395,86,PM2.5
2026-03-26 01:00:00,9.5,100,5.2,62.806666666666665,83.74666666666667,63.0,35.88666666666667,2.0,0.00036799999999999995,46.47666666666667,85,PM2.5
2026-03-26 02:00:00,9.3,100,7.2,61.8,80.87333333333333,65.0,34.88666666666667,2.0,0.00030399999999999996,52.32416666666667,84,PM2.5
2026-03-26 03:00:00,9.2,100,9.3,55.333333333333336,72.44,70.43333333333334,27.686666666666667,1.6400000000000001,0.0002866666666666666,57.51666666666667,75,PM2.5
2026-03-26 04:00:00,9.4,100,8.8,54.44,72.23333333333333,70.9,27.66,1.7933333333333334,0.0002866666666666666,61.424166666666665,74,PM2.5
2026-03-26 05:00:00,10.0,99,8.5,55.45333333333333,74.32666666666667,67.64,28.686666666666667,1.7933333333333334,0.0002866666666666666,63.8775,76,PM2.5
2026-03-26 06:00:00,11.2,92,8.7,57.45333333333333,78.32666666666667,64.42666666666666,30.686666666666667,1.7933333333333334,0.00032333333333333346,65.17916666666667,78,PM2.5
2026-03-26 07:00:00,12.8,85,10.3,62.46666666666667,87.34,57.54666666666667,35.68,1.8133333333333332,0.00032333333333333346,64.9975,84,PM2.5
2026-03-26 08:00:00,14.4,78,10.4,68.26666666666667,95.56,50.50666666666667,41.16,2.513333333333333,0.0004233333333333334,63.681666666666665,92,PM2.5
2026-03-26 09:00:00,16.0,71,11.2,74.22,103.24,42.76,46.68,2.6666666666666665,0.0005093333333333334,61.151666666666664,99,PM2.5
2026-03-26 10:00:00,17.4,65,10.2,80.13333333333334,113.81333333333333,34.78666666666667,53.413333333333334,3.56,0.0006093333333333335,57.375,106,PM2.5
2026-03-26 11:00:00,18.5,60,9.4,84.24666666666667,122.04,28.753333333333334,58.82,4.453333333333333,0.0007093333333333335,52.165,112,PM2.5
2026-03-26 12:00:00,19.2,57,8.6,88.70666666666666,128.24666666666667,23.346666666666668,62.57333333333333,4.453333333333333,0.0007559999999999999,46.22083333333333,117,PM2.5
2026-03-26 13:00:00,19.5,56,7.3,94.0,137.0,19.0,68.0,4.333333333333333,0.0008000000000000003,40.14083333333333,124,PM2.5
2026-03-26 14:00:00,19.6,55,5.2,95.0,139.0,18.0,69.0,4.333333333333333,0.0008000000000000003,34.337500000000006,125,PM2.5
2026-03-26 15:00:00,19.3,57,2.3,97.96666666666667,144.52,14.166666666666666,70.9,4.333333333333333,0.0009753333333333332,28.915,129,PM2.5
2026-03-26 16:00:00,18.5,60,2.6,98.0,142.76,11.826666666666668,72.0,4.426666666666667,0.0009966666666666663,24.080000000000002,129,PM2.5
2026-03-26 17:00:00,17.2,66,6.2,97.73333333333333,141.48666666666668,13.346666666666668,72.0,3.913333333333333,0.000899333333333333,20.403333333333332,128,PM2.5
2026-03-26 18:00:00,15.5,74,5.7,92.29333333333334,133.5,17.22,66.27333333333334,3.0,0.0007999999999999997,18.2075,122,PM2.5
2026-03-26 19:00:00,13.8,82,4.5,86.79333333333334,123.5,27.893333333333334,60.0,3.0,0.0006659999999999999,18.1,115,PM2.5
2026-03-26 20:00:00,12.3,88,4.9,77.78,108.50666666666666,38.64,51.0,3.0,0.000508,20.011666666666667,103,PM2.5
2026-03-26 21:00:00,11.2,92,10.6,71.83333333333333,99.58666666666667,47.00666666666667,45.0,2.0,0.0005753333333333331,23.5125,96,PM2.5
2026-03-26 22:00:00,10.5,96,19.7,68.69333333333333,94.22666666666666,53.026666666666664,40.0,2.0,0.0004226666666666667,27.890833333333333,92,PM2.5
2026-03-26 23:00:00,10.1,98,20.6,65.98,90.22666666666666,58.0,37.88666666666667,2.0,0.0004966666666666665,33.370000000000005,89,PM2.5
2026-03-27 00:00:00,9.8,100,18.7,64.96666666666667,88.22666666666666,60.03333333333333,36.86666666666667,2.0,0.00033600000000000004,39.39583333333333,87,PM2.5
2026-03-27 01:00:00,9.6,100,14.7,63.78666666666667,85.74666666666667,62.0,35.88666666666667,2.0,0.00036799999999999995,45.477500000000006,86,PM2.5
2026-03-27 02:00:00,9.4,100,12.8,62.77333333333333,82.87333333333333,64.0,34.88666666666667,2.0,0.00030399999999999996,51.325,85,PM2.5
2026-03-27 03:00:00,9.3,100,13.6,56.333333333333336,74.44,69.43333333333334,27.686666666666667,1.6400000000000001,0.0002866666666666666,56.5175,77,PM2.5
2026-03-27 04:00:00,9.5,100,14.0,55.44,74.23333333333333,69.9,27.66,1.7933333333333334,0.0002866666666666666,60.425000000000004,76,PM2.5
2026-03-27 05:00:00,10.1,99,12.0,56.45333333333333,76.32666666666667,66.64,28.686666666666667,1.7933333333333334,0.0002866666666666666,62.87916666666666,77,PM2.5
2026-03-27 06:00:00,11.3,92,9.4,58.45333333333333,80.32666666666667,63.42666666666667,30.686666666666667,1.7933333333333334,0.00032333333333333346,64.17916666666667,79,PM2.5
2026-03-27 07:00:00,12.9,85,7.9,63.46666666666667,89.34,56.54666666666667,35.68,1.8133333333333332,0.00032333333333333346,63.9975,86,PM2.5
2026-03-27 08:00:00,14.5,78,6.9,69.26666666666667,97.56,49.50666666666667,41.16,2.513333333333333,0.0004233333333333334,62.68166666666667,93,PM2.5
2026-03-27 09:00:00,16.1,71,5.2,75.22,105.24,41.76,46.68,2.6733333333333333,0.0005093333333333334,60.15166666666667,100,PM2.5
2026-03-27 10:00:00,17.5,65,7.6,81.13333333333334,115.81333333333333,33.78666666666667,53.42,3.56,0.0006093333333333335,56.37500000000001,108,PM2.5
2026-03-27 11:00:00,18.6,60,6.8,85.24666666666667,124.04,27.753333333333334,58.82,4.453333333333333,0.0007093333333333335,51.165000000000006,113,PM2.5
2026-03-27 12:00:00,19.3,57,4.8,89.70666666666666,130.24666666666667,22.346666666666668,62.57333333333333,4.453333333333333,0.0007559999999999999,45.22083333333333,118,PM2.5
2026-03-27 13:00:00,19.6,56,4.5,95.0,139.0,18.0,68.0,4.333333333333333,0.0008000000000000003,39.14083333333333,125,PM2.5
2026-03-27 14:00:00,19.7,55,7.1,96.0,141.0,17.0,69.0,4.333333333333333,0.0008000000000000003,33.3375,126,PM2.5
2026-03-27 15:00:00,19.4,57,8.6,98.96666666666667,146.52,13.166666666666666,70.9,4.333333333333333,0.0009753333333333332,27.915,130,PM2.5
2026-03-27 16:00:00,18.6,60,8.5,99.0,144.76,10.826666666666668,72.0,4.426666666666667,0.0009966666666666663,23.080000000000002,130,PM2.5
2026-03-27 17:00:00,17.3,66,11.2,98.73333333333333,143.48666666666668,12.346666666666668,72.0,3.913333333333333,0.000899333333333333,19.403333333333336,130,PM2.5
2026-03-27 18:00:00,15.6,74,11.8,93.29333333333334,135.5,16.22,66.27333333333334,3.0,0.0007999999999999997,17.2075,123,PM2.5
2026-03-27 19:00:00,13.9,82,12.8,87.79333333333334,125.5,26.893333333333334,60.0,3.0,0.0006659999999999999,17.1,116,PM2.5
2026-03-27 20:00:00,12.4,88,12.4,78.78,110.50666666666666,37.64,51.0,3.0,0.000508,19.01166666666667,105,PM2.5
2026-03-27 21:00:00,11.3,92,12.0,72.83333333333333,101.58666666666667,46.00666666666667,45.0,2.0,0.0005753333333333331,22.512500000000003,97,PM2.5
2026-03-27 22:00:00,10.6,96,11.3,69.72666666666666,96.22666666666666,52.013333333333335,40.0,2.0,0.0004233333333333334,26.889166666666668,93,PM2.5
2026-03-27 23:00:00,10.2,98,10.4,66.97333333333333,92.22666666666666,57.0,37.88666666666667,2.0,0.0004966666666666665,32.36833333333333,90,PM2.5
2026-03-28 00:00:00,9.9,100,8.6,65.96,90.22666666666666,59.0,36.88666666666667,2.0,0.00033600000000000004,38.39,89,PM2.5
2026-03-28 01:00:00,9.7,100,4.2,64.78666666666666,87.74666666666667,61.0,35.88666666666667,2.0,0.00036799999999999995,44.471666666666664,87,PM2.5
2026-03-28 02:00:00,9.5,100,1.4,63.77333333333333,84.87333333333333,63.0,34.88666666666667,2.0,0.00030399999999999996,50.31916666666667,86,PM2.5
2026-03-28 03:00:00,9.4,100,0.4,57.333333333333336,76.45333333333333,68.43333333333334,27.686666666666667,1.6400000000000001,0.0002866666666666666,55.51166666666667,78,PM2.5
2026-03-28 04:00:00,9.6,100,0.3,56.44,76.24666666666667,68.9,27.66,1.7933333333333334,0.0002866666666666666,59.41916666666667,77,PM2.5
2026-03-28 05:00:00,10.2,99,1.6,57.45333333333333,78.32666666666667,65.64,28.686666666666667,1.7933333333333334,0.0002866666666666666,61.873333333333335,78,PM2.5
2026-03-28 06:00:00,11.4,92,3.1,59.45333333333333,82.32666666666667,62.42666666666667,30.686666666666667,1.7933333333333334,0.00032333333333333346,63.175000000000004,81,PM2.5
2026-03-28 07:00:00,13.0,85,4.2,64.46666666666667,91.34,55.54666666666667,35.68,1.8133333333333332,0.00032333333333333346,62.99333333333333,87,PM2.5
2026-03-28 08:00:00,14.6,78,2.9,70.26666666666667,99.56,48.50666666666667,41.16,2.513333333333333,0.0004233333333333334,61.68166666666667,94,PM2.5
2026-03-28 09:00:00,16.2,71,2.9,76.22,107.24,40.76,46.68,2.6733333333333333,0.0005093333333333334,59.15166666666667,102,PM2.5
2026-03-28 10:00:00,17.6,65,3.5,82.13333333333334,117.82,32.75333333333333,53.42,3.56,0.0006093333333333335,55.37083333333334,109,PM2.5
2026-03-28 11:00:00,18.7,60,2.0,86.24666666666667,126.04,26.753333333333334,58.82,4.453333333333333,0.0007093333333333335,50.160833333333336,114,PM2.5
2026-03-28 12:00:00,19.4,57,4.7,90.70666666666666,132.24666666666667,21.346666666666668,62.57333333333333,4.453333333333333,0.0007559999999999999,44.21666666666666,120,PM2.5
2026-03-28 13:00:00,19.7,56,8.3,96.0,141.0,17.0,68.0,4.333333333333333,0.0008000000000000003,38.13666666666666,126,PM2.5
2026-03-28 14:00:00,19.8,55,10.0,97.0,143.0,16.0,69.0,4.333333333333333,0.0008000000000000003,32.333333333333336,128,PM2.5
2026-03-28 15:00:00,19.5,57,10.8,100.03333333333333,148.52,12.0,71.0,4.333333333333333,0.0009753333333333332,26.89,131,PM2.5
2026-03-28 16:00:00,18.7,60,11.8,100.0,146.76,9.826666666666668,72.0,4.426666666666667,0.0009966666666666663,22.055,131,PM2.5
2026-03-28 17:00:00,17.4,66,11.6,99.73333333333333,145.48666666666668,11.346666666666668,72.0,3.913333333333333,0.000899333333333333,18.378333333333334,131,PM2.5
2026-03-28 18:00:00,15.7,74,8.2,94.29333333333334,137.5,15.22,66.27333333333334,3.0,0.0007999999999999997,16.186666666666667,124,PM2.5
2026-03-28 19:00:00,14.0,82,5.5,88.79333333333334,127.5,25.893333333333334,60.0,3.0,0.0006659999999999999,16.079166666666666,117,PM2.5
2026-03-28 20:00:00,12.5,88,1.0,79.78,112.50666666666666,36.64,51.0,3.0,0.000508,17.990833333333335,106,PM2.5
2026-03-28 21:00:00,11.4,92,3.5,73.82666666666667,103.58666666666667,45.00666666666667,45.0,2.0,0.0005753333333333331,21.491666666666667,99,PM2.5
2026-03-28 22:00:00,10.7,96,1.6,70.74666666666667,98.22666666666666,51.00666666666667,40.0,2.0,0.0004233333333333334,25.8675,95,PM2.5
2026-03-28 23:00:00,10.3,98,0.8,67.97333333333333,94.22666666666666,56.0,37.88666666666667,2.0,0.0004966666666666665,31.3675,91,PM2.5
2026-03-29 00:00:00,10.0,100,0.6,66.97333333333333,92.22666666666666,58.0,36.88666666666667,2.0,0.00033600000000000004,37.38916666666667,90,PM2.5
2026-03-29 01:00:00,9.8,100,0.3,65.74666666666667,89.74666666666667,60.0,35.88666666666667,2.0,0.00036799999999999995,43.47083333333333,88,PM2.5
2026-03-29 02:00:00,9.6,100,0.2,64.72666666666667,86.87333333333333,62.04666666666667,34.88666666666667,2.0,0.00030399999999999996,49.32416666666667,87,PM2.5
2026-03-29 03:00:00,9.5,100,1.5,58.333333333333336,78.44,67.43333333333334,27.686666666666667,1.6400000000000001,0.0002866666666666666,54.516666666666666,79,PM2.5
2026-03-29 04:00:00,9.7,100,4.4,57.44,78.23333333333333,67.9,27.66,1.7933333333333334,0.0002866666666666666,58.424166666666665,78,PM2.5
2026-03-29 05:00:00,10.3,99,4.0,58.45333333333333,80.32666666666667,64.64,28.686666666666667,1.7933333333333334,0.0002866666666666666,60.87833333333334,79,PM2.5
2026-03-29 06:00:00,11.5,92,3.9,60.45333333333333,84.32666666666667,61.42666666666667,30.686666666666667,1.7933333333333334,0.00032333333333333346,62.18083333333334,82,PM2.5
2026-03-29 07:00:00,13.1,85,3.6,65.46666666666667,93.34,54.54666666666667,35.68,1.8133333333333332,0.00032333333333333346,61.99916666666667,88,PM2.5
2026-03-29 08:00:00,14.7,78,3.3,71.26666666666667,101.56,47.50666666666667,41.16,2.513333333333333,0.0004233333333333334,60.6875,95,PM2.5
2026-03-29 09:00:00,16.3,71,2.7,77.22,109.24,39.76,46.68,2.6733333333333333,0.0005093333333333334,58.157500000000006,103,PM2.5
2026-03-29 10:00:00,17.7,65,4.4,83.13333333333334,119.82,31.753333333333334,53.42,3.56,0.0006093333333333335,54.37083333333334,110,PM2.5
2026-03-29 11:00:00,18.8,60,3.6,87.24666666666667,128.04,25.753333333333334,58.82,4.453333333333333,0.0007093333333333335,49.160833333333336,115,PM2.5
2026-03-29 12:00:00,19.5,57,4.0,91.70666666666666,134.24666666666667,20.346666666666668,62.57333333333333,4.453333333333333,0.0007559999999999999,43.21666666666666,121,PM2.5
2026-03-29 13:00:00,19.8,56,2.7,97.0,143.0,16.0,68.0,4.333333333333333,0.0008000000000000003,37.13666666666666,128,PM2.5
2026-03-29 14:00:00,19.9,55,1.8,98.0,145.0,15.0,69.0,4.333333333333333,0.0008000000000000003,31.333333333333336,129,PM2.5
2026-03-29 15:00:00,19.6,57,2.4,100.96666666666667,150.52,11.166666666666666,70.9,4.333333333333333,0.0009753333333333332,25.910833333333333,132,PM2.5
2026-03-29 16:00:00,18.8,60,2.3,101.0,148.76,8.826666666666668,72.0,4.426666666666667,0.0009966666666666663,21.075833333333332,132,PM2.5
2026-03-29 17:00:00,17.5,66,20.3,100.73333333333333,147.48666666666668,10.346666666666668,72.0,3.9066666666666667,0.000899333333333333,17.39916666666667,132,PM2.5
2026-03-29 18:00:00,15.8,74,20.6,95.29333333333334,139.5,14.22,66.27333333333334,3.0,0.0007999999999999997,15.2075,125,PM2.5
2026-03-29 19:00:00,14.1,82,21.1,89.79333333333334,129.5,24.893333333333334,60.0,3.0,0.0006659999999999999,15.100000000000001,118,PM2.5
2026-03-29 20:00:00,12.6,88,18.4,80.78,114.50666666666666,35.64,51.0,3.0,0.000508,17.011666666666667,107,PM2.5
2026-03-29 21:00:00,11.5,92,13.1,74.83333333333333,105.58666666666667,44.00666666666667,45.0,2.0,0.0005753333333333331,20.512500000000003,100,PM2.5
2026-03-29 22:00:00,10.8,96,15.0,71.74666666666667,100.22666666666666,50.00666666666667,40.0,2.0,0.0004233333333333334,24.888333333333335,96,PM2.5
2026-03-29 23:00:00,10.4,98,10.4,68.96666666666667,96.22666666666666,55.0,37.88666666666667,2.0,0.0004966666666666665,30.367500000000003,92,PM2.5
2026-03-30 00:00:00,10.1,100,6.4,67.96666666666667,94.22666666666666,57.03333333333333,36.86666666666667,2.0,0.00033600000000000004,36.39333333333333,91,PM2.5
2026-03-30 01:00:00,9.9,100,5.9,66.81333333333333,91.74666666666667,59.0,35.88666666666667,2.0,0.00036799999999999995,42.474999999999994,90,PM2.5
2026-03-30 02:00:00,9.7,100,4.6,65.77333333333333,88.87333333333333,61.0,34.88666666666667,2.0,0.00030399999999999996,48.3225,88,PM2.5
2026-03-30 03:00:00,9.6,100,5.9,59.333333333333336,80.44,66.43333333333334,27.686666666666667,1.6400000000000001,0.0002866666666666666,53.515,80,PM2.5
2026-03-30 04:00:00,9.8,100,6.1,58.44,80.23333333333333,66.9,27.66,1.7933333333333334,0.0002866666666666666,57.4225,79,PM2.5
2026-03-30 05:00:00,10.4,99,7.7,59.45333333333333,82.32666666666667,63.64,28.686666666666667,1.7933333333333334,0.0002866666666666666,59.876666666666665,81,PM2.5
2026-03-30 06:00:00,11.6,92,9.2,61.45333333333333,86.32666666666667,60.42666666666667,30.686666666666667,1.7933333333333334,0.00032333333333333346,61.17916666666667,83,PM2.5
2026-03-30 07:00:00,13.2,85,9.8,66.46666666666667,95.34,53.54666666666667,35.68,1.8133333333333332,0.00032333333333333346,60.9975,89,PM2.5
2026-03-30 08:00:00,14.8,78,6.9,72.26666666666667,103.56,46.50666666666667,41.16,2.513333333333333,0.0004233333333333334,59.68166666666667,97,PM2.5
2026-03-30 09:00:00,16.4,71,9.7,78.22,111.24,38.76,46.68,2.6666666666666665,0.0005093333333333334,57.15166666666667,104,PM2.5
2026-03-30 10:00:00,17.8,65,11.3,84.13333333333334,121.82,30.753333333333334,53.413333333333334,3.56,0.0006093333333333335,53.37083333333334,111,PM2.5
2026-03-30 11:00:00,18.9,60,8.7,88.24666666666667,130.06,24.753333333333334,58.81333333333333,4.453333333333333,0.0007093333333333335,48.16083333333333,117,PM2.5
2026-03-30 12:00:00,19.6,57,5.8,92.70666666666666,136.24666666666667,19.346666666666668,62.57333333333333,4.453333333333333,0.0007559999999999999,42.21666666666667,122,PM2.5
2026-03-30 13:00:00,19.9,56,3.0,98.0,145.0,15.0,68.0,4.333333333333333,0.0008000000000000003,36.13666666666667,129,PM2.5
2026-03-30 14:00:00,20.0,55,3.2,99.0,147.0,14.0,69.0,4.333333333333333,0.0008000000000000003,30.333333333333336,130,PM2.5
2026-03-30 15:00:00,19.7,57,6.9,101.96666666666667,152.52,10.166666666666666,70.9,4.333333333333333,0.0009753333333333332,24.910833333333333,134,PM2.5
2026-03-30 16:00:00,18.9,60,11.7,102.0,150.76,7.826666666666667,72.0,4.426666666666667,0.0009966666666666663,20.075833333333332,134,PM2.5
2026-03-30 17:00:00,17.6,66,15.0,101.73333333333333,149.48666666666668,9.346666666666668,72.0,3.913333333333333,0.000899333333333333,16.399166666666666,133,PM2.5
2026-03-30 18:00:00,15.9,74,13.3,96.29333333333334,141.5,13.22,66.27333333333334,3.0,0.0007999999999999997,14.2075,127,PM2.5
2026-03-30 19:00:00,14.2,82,9.6,90.79333333333334,131.5,23.893333333333334,60.0,3.0,0.0006659999999999999,14.100000000000001,120,PM2.5
2026-03-30 20:00:00,12.7,88,6.0,81.77333333333334,116.50666666666666,34.64,51.0,3.0,0.000508,16.011666666666667,108,PM2.5
2026-03-30 21:00:00,11.6,92,7.9,75.82666666666667,107.58666666666667,43.00666666666667,45.0,2.0,0.0005753333333333331,19.512500000000003,101,PM2.5
2026-03-30 22:00:00,10.9,96,6.8,72.74,102.22666666666666,49.00666666666667,40.0,2.0,0.0004233333333333334,23.888333333333335,97,PM2.5
2026-03-30 23:00:00,10.5,98,8.5,69.96666666666667,98.22666666666666,54.0,37.88666666666667,2.0,0.0004966666666666665,29.367500000000003,94,PM2.5
2026-03-31 00:00:00,10.2,100,8.5,68.96666666666667,96.22666666666666,56.0,36.88666666666667,2.0,0.00033600000000000004,35.38916666666667,92,PM2.5
2026-03-31 01:00:00,10.0,100,8.6,67.79333333333334,93.74666666666667,58.0,35.88666666666667,2.0,0.00036799999999999995,41.47083333333333,91,PM2.5
2026-03-31 02:00:00,9.8,100,8.1,66.78,90.87333333333333,60.0,34.88666666666667,2.0,0.00030399999999999996,47.318333333333335,90,PM2.5
2026-03-31 03:00:00,9.7,100,7.1,60.333333333333336,82.44,65.43333333333334,27.686666666666667,1.6400000000000001,0.0002866666666666666,52.51083333333334,82,PM2.5
2026-03-31 04:00:00,9.9,100,5.8,59.44,82.23333333333333,65.9,27.66,1.7933333333333334,0.0002866666666666666,56.41833333333334,81,PM2.5
2026-03-31 05:00:00,10.5,99,5.4,60.45333333333333,84.32666666666667,62.64,28.686666666666667,1.7933333333333334,0.0002866666666666666,58.8725,82,PM2.5
2026-03-31 06:00:00,11.7,92,7.1,62.45333333333333,88.32666666666667,59.42666666666667,30.686666666666667,1.7933333333333334,0.00032333333333333346,60.175000000000004,84,PM2.5
2026-03-31 07:00:00,13.3,85,4.5,67.46666666666667,97.34,52.54666666666667,35.68,1.8133333333333332,0.00032333333333333346,59.99333333333333,91,PM2.5
2026-03-31 08:00:00,14.9,78,3.0,73.26666666666667,105.56,45.50666666666667,41.16,2.513333333333333,0.0004233333333333334,58.68166666666667,98,PM2.5
2026-03-31 09:00:00,16.5,71,1.1,79.22,113.24,37.76,46.68,2.6733333333333333,0.0005093333333333334,56.15166666666667,105,PM2.5
2026-03-31 10:00:00,17.9,65,2.7,85.13333333333334,123.82,29.753333333333334,53.42,3.56,0.0006093333333333335,52.37083333333334,113,PM2.5
2026-03-31 11:00:00,19.0,60,1.0,89.24666666666667,132.06,23.753333333333334,58.81333333333333,4.453333333333333,0.0007093333333333335,47.160833333333336,118,PM2.5
2026-03-31 12:00:00,19.7,57,4.1,93.70666666666666,138.26,18.346666666666668,62.57333333333333,4.453333333333333,0.0007559999999999999,41.21666666666666,123,PM2.5
2026-03-31 13:00:00,20.0,56,3.1,99.0,147.0,14.0,68.0,4.333333333333333,0.0008000000000000003,35.13666666666666,130,PM2.5
2026-03-31 14:00:00,20.1,55,5.4,100.0,149.0,13.0,69.0,4.333333333333333,0.0008000000000000003,29.333333333333336,131,PM2.5
2026-03-31 15:00:00,19.8,57,6.4,103.03333333333333,154.52,9.0,71.0,4.333333333333333,0.0009753333333333332,23.89,135,PM2.5
2026-03-31 16:00:00,19.0,60,8.1,103.0,152.76,6.826666666666667,72.0,4.426666666666667,0.0009966666666666663,19.055,135,PM2.5
2026-03-31 17:00:00,17.7,66,11.8,102.73333333333333,151.48666666666668,8.346666666666668,72.0,3.913333333333333,0.000899333333333333,15.378333333333334,135,PM2.5
2026-03-31 18:00:00,16.0,74,12.6,97.29333333333334,143.5,12.22,66.27333333333334,3.0,0.0007999999999999997,13.186666666666667,128,PM2.5
2026-03-31 19:00:00,14.3,82,13.3,91.79333333333334,133.5,22.893333333333334,60.0,3.0,0.0006659999999999999,13.079166666666667,121,PM2.5
2026-03-31 20:00:00,12.8,88,7.2,82.78,118.50666666666666,33.64,51.0,3.0,0.000508,14.990833333333335,110,PM2.5
