pred_time,PM2.5,PM10,O3,NO2,SO2,CO
2026-03-28 13:00:00,0.0012000000000000047,0.0012000000000000047,0.001156666666666669,0.0010286666666666669,0.0008866666666666659,0.0007333333333333342
2026-03-28 14:00:00,0.0006660000000000019,0.0007000000000000022,0.0005000000000000003,0.000399999999999999,0.000399999999999999,0.000399999999999999
2026-03-27 16:00:00,72.78,54.666666666666664,74.80666666666667,73.59333333333333,74.59333333333333,76.38666666666667
2026-03-27 17:00:00,77.54,77.27333333333333,77.9,75.94666666666667,76.98,77.92666666666666
2026-03-27 18:00:00,78.0,77.98666666666666,77.56,73.08666666666667,64.18666666666667,56.64
2026-03-27 19:00:00,56.44,54.513333333333335,54.586666666666666,66.56666666666666,68.81333333333333,71.37333333333333
2026-03-27 20:00:00,88.63333333333334,78.7,98.8,108.06666666666666,110.38666666666667,110.98666666666666
2026-03-27 21:00:00,111.80666666666667,111.98666666666666,111.88,109.91333333333333,112.0,112.0
2026-03-27 22:00:00,112.0,112.0,111.84666666666666,108.47333333333333,96.14,83.61333333333333
2026-03-27 23:00:00,84.40666666666667,78.99333333333334,72.08,76.84666666666666,96.94,84.66666666666667
2026-03-28 00:00:00,67.04,61.873333333333335,61.66,49.56,42.61333333333334,40.626666666666665
2026-03-28 01:00:00,39.013333333333335,37.6,38.28666666666667,38.4,51.04666666666667,57.77333333333333
2026-03-28 02:00:00,62.26663937621832,39.79333333333334,49.126666666666665,73.38666666666667,73.12666666666667,73.54
2026-03-28 03:00:00,73.6,71.10666666666667,73.56666666666666,73.76,73.63333333333334,73.4
2026-03-28 04:00:00,70.7,58.38,72.09333333333333,71.4,74.29333333333334,75.62
2026-03-28 05:00:00,75.78,76.0,75.90666666666667,73.97333333333333,76.0,76.0
2026-03-28 06:00:00,76.0,76.0,75.28,70.18666666666667,61.16,53.35333333333333
2026-03-28 07:00:00,56.25333333333333,56.86666666666667,61.26,64.65333333333334,68.13333333333334,69.61333333333333
2026-03-28 08:00:00,2.6066666666666665,3.0,3.0,3.0,3.0,3.0
2026-03-28 09:00:00,3.0,3.0,3.0,3.0,3.0,3.0
2026-03-28 10:00:00,3.0,3.0,3.0,3.0,2.0,2.0
2026-03-28 11:00:00,2.0,2.0,2.0,2.0,2.0,2.0
2026-03-28 12:00:00,0.0005313333333333341,0.0006000000000000022,0.000713333333333335,0.000799999999999998,0.0008499999999999982,0.0008999999999999997
2026-03-28 13:00:00,0.0010000000000000007,0.0010000000000000007,0.0010113333333333341,0.0010999999999999981,0.0012000000000000047,0.0012000000000000047
2026-03-28 14:00:00,0.0012000000000000047,0.0012000000000000047,0.0010999999999999983,0.0009806666666666672,0.0008639999999999987,0.0007000000000000022
2026-03-28 15:00:00,0.0006293333333333354,0.0006000000000000023,0.000399999999999999,0.000399999999999999,0.000399999999999999,0.000399999999999999
2026-03-27 17:00:00,72.78,59.6,74.80666666666667,73.77333333333333,74.68666666666667,76.58666666666667
2026-03-27 18:00:00,77.55333333333333,77.24,77.92666666666666,77.17333333333333,77.04666666666667,77.99333333333334
2026-03-27 19:00:00,78.0,77.91333333333333,77.15333333333334,72.72,64.12,52.526666666666664
2026-03-27 20:00:00,57.45333333333333,49.486666666666665,54.693333333333335,66.60666666666667,68.81333333333333,71.38
2026-03-27 21:00:00,88.68,86.94,98.98,108.39333333333333,110.41333333333333,111.0
2026-03-27 22:00:00,111.8,111.98666666666666,111.94,111.45333333333333,112.0,112.0
2026-03-27 23:00:00,112.0,111.99333333333334,111.48,107.51333333333334,95.92666666666666,79.0
2026-03-28 00:00:00,83.99333333333334,71.96666666666667,71.95333333333333,76.88,96.98666666666666,86.57333333333334
2026-03-28 01:00:00,66.25333333333333,55.5,60.486666666666665,48.54666666666667,42.28,40.36
2026-03-28 02:00:00,38.88,37.22666666666667,37.62,38.626666666666665,51.92,58.27333333333333
2026-03-28 03:00:00,62.87348148148148,40.08,49.26,73.38666666666667,73.04666666666667,73.61333333333333
2026-03-28 04:00:00,73.68,71.10666666666667,73.60666666666667,73.8,73.43333333333334,73.34
2026-03-28 05:00:00,70.82666666666667,59.3,72.46,72.33333333333333,74.35333333333334,75.63333333333334
2026-03-28 06:00:00,75.75333333333333,76.0,75.92666666666666,75.43333333333334,76.0,76.0
2026-03-28 07:00:00,76.0,75.99333333333334,74.84666666666666,70.19333333333333,61.16,51.16
2026-03-28 08:00:00,53.57333333333333,53.88,61.06,64.65333333333334,68.10666666666667,69.67333333333333
2026-03-28 09:00:00,3.0,3.0,3.0,3.0,3.0,3.0
2026-03-28 10:00:00,3.0,3.0,3.0,3.0,3.0,3.0
2026-03-28 11:00:00,3.0,3.0,3.0,2.6466666666666665,2.0,2.0
2026-03-28 12:00:00,2.0,2.0,2.0,2.0,2.0,2.0
2026-03-28 13:00:00,0.0006000000000000021,0.000700000000000002,0.000799999999999998,0.0008993333333333325,0.0008999999999999995,0.000995333333333334
2026-03-28 14:00:00,0.0010000000000000007,0.0010999999999999981,0.0010999999999999983,0.0011053333333333316,0.0012000000000000047,0.0012000000000000047
2026-03-28 15:00:00,0.0012000000000000047,0.0010999999999999981,0.0010000000000000007,0.0008926666666666661,0.0007266666666666681,0.0006000000000000023
2026-03-28 16:00:00,0.0005000000000000003,0.0005000000000000003,0.000399999999999999,0.000399999999999999,0.000399999999999999,0.0005000000000000003
2026-03-27 18:00:00,73.5,73.89333333333333,74.98,74.99333333333334,75.90666666666667,76.83333333333333
2026-03-27 19:00:00,77.58666666666667,77.24,77.92666666666666,77.48,77.05333333333333,77.99333333333334
2026-03-27 20:00:00,77.88,77.86,74.66,72.35333333333334,64.12,51.086666666666666
2026-03-27 21:00:00,58.64666666666667,46.96666666666667,53.88,67.58,69.43333333333334,72.0
2026-03-27 22:00:00,88.79333333333334,108.64,106.18666666666667,108.43333333333334,110.52666666666667,111.43333333333334
2026-03-27 23:00:00,111.8,111.98666666666666,111.94,111.68666666666667,112.0,112.0
2026-03-28 00:00:00,112.0,111.99333333333334,110.77333333333333,106.26,95.92666666666666,76.67333333333333
2026-03-28 01:00:00,84.37333333333333,68.35333333333334,71.51333333333334,77.24,97.73333333333333,90.83333333333333
2026-03-28 02:00:00,66.46666666666667,46.94,43.77333333333333,48.57333333333333,42.2,40.28666666666667
2026-03-28 03:00:00,38.82,36.95333333333333,37.67333333333333,39.026666666666664,53.7,61.0
2026-03-28 04:00:00,64.46666666666667,40.77333333333333,53.31333333333333,73.42,73.0,73.59333333333333
2026-03-28 05:00:00,73.70666666666666,73.71333333333334,73.80666666666667,73.52666666666667,73.39333333333333,73.36
2026-03-28 06:00:00,71.82666666666667,71.98,72.64666666666666,72.76666666666667,74.36666666666666,75.64
2026-03-28 07:00:00,75.76,76.0,75.92666666666666,75.7,76.0,76.0
2026-03-28 08:00:00,75.99333333333334,75.99333333333334,68.73358490566038,70.08,61.16,48.0
2026-03-28 09:00:00,54.1,53.4,62.08,64.84,68.67333333333333,70.22666666666667
2026-03-28 10:00:00,3.0,3.0,3.0,3.0,3.0,3.0
2026-03-28 11:00:00,3.0,3.0,3.0,3.0,3.0,3.0
2026-03-28 12:00:00,3.0,3.0,2.98,2.006666666666667,2.0,2.0
2026-03-28 13:00:00,2.0,2.0,2.0,2.0,2.0,3.0
2026-03-28 14:00:00,0.0005993333333333354,0.000799999999999998,0.000799999999999998,0.0008999999999999993,0.0010000000000000007,0.0009973333333333342
2026-03-28 15:00:00,0.0010140000000000006,0.0010999999999999981,0.0011520000000000013,0.0012000000000000047,0.0012000000000000047,0.0012000000000000047
2026-03-28 16:00:00,0.0010999999999999981,0.0010999999999999981,0.0008473333333333316,0.0008039999999999981,0.0006833333333333354,0.0005000000000000003
2026-03-28 17:00:00,0.0005000000000000003,0.0004786666666666668,0.000399999999999999,0.000399999999999999,0.0005000000000000003,0.0006000000000000022
2026-03-27 19:00:00,73.88666666666667,74.78666666666666,75.94666666666667,75.52,75.88666666666667,77.40666666666667
2026-03-27 20:00:00,77.68666666666667,77.25333333333333,77.94,77.43333333333334,77.99333333333334,77.92666666666666
2026-03-27 21:00:00,77.75333333333333,77.8,68.38,71.48,64.12,47.82666666666667
2026-03-27 22:00:00,61.35333333333333,46.14,52.85333333333333,67.58,70.03333333333333,72.25333333333333
