datetime,temperature,humidity,wind_speed,PM2.5,PM10,O3,NO2,SO2,CO
2026-03-12 20:00:00,11.0,85,10.1,46.98,66.1335135135135,68.40333333333334,45.663333333333334,2.7000000000000006,0.5026666666666667
2026-03-12 21:00:00,9.9,89,9.0,49.019999999999996,69.17351351351351,66.41,47.736666666666665,2.7000000000000006,0.518
2026-03-12 22:00:00,9.2,92,8.0,51.059999999999995,72.21351351351352,64.41666666666666,49.809999999999995,2.7000000000000006,0.5913333333333334
2026-03-12 23:00:00,8.8,94,7.6,52.88666666666667,73.0,70.54,38.0,2.0,0.4886666666666667
2026-03-13 00:00:00,8.5,96,6.9,53.78666666666667,74.22666666666666,69.54,38.986666666666665,2.0,0.4986666666666667
2026-03-13 01:00:00,8.3,97,6.1,54.660000000000004,75.26666666666667,68.54,39.97333333333333,2.0,0.5453333333333333
2026-03-13 02:00:00,8.1,98,5.4,55.52,76.22666666666666,67.54,40.959999999999994,2.0,0.5553333333333333
2026-03-13 03:00:00,8.0,99,4.9,56.36000000000001,76.38666666666666,66.54,41.01333333333333,2.0,0.6113333333333334
2026-03-13 04:00:00,8.2,98,5.4,55.26666666666667,76.27333333333333,67.08666666666667,40.32666666666666,2.0,0.5113333333333334
2026-03-13 05:00:00,8.8,95,2.4,52.07333333333334,73.69999999999999,70.46666666666667,37.486666666666665,2.0,0.42800000000000005
2026-03-13 06:00:00,10.0,90,0.6,48.07333333333334,69.14666666666666,77.26666666666667,32.766666666666666,2.0,0.34466666666666673
2026-03-13 07:00:00,11.6,83,0.5,44.07333333333334,61.04666666666666,84.06666666666666,28.04,2.0,0.2633333333333334
2026-03-13 08:00:00,13.2,76,5.4,40.07333333333334,52.94666666666666,90.96666666666667,23.19333333333333,2.0,0.1820000000000001
2026-03-13 09:00:00,14.8,69,3.3,36.07333333333334,44.92666666666666,97.86666666666667,18.419999999999998,2.0,0.10066666666666678
2026-03-13 10:00:00,16.2,63,3.9,32.07333333333334,36.89999999999999,104.84666666666668,13.986666666666665,2.0,0.023333333333333456
2026-03-13 11:00:00,17.3,58,4.3,28.073333333333338,39.483333333333334,91.45,24.483333333333334,2.1,0.3
2026-03-13 12:00:00,18.0,55,3.3,25.073333333333338,35.7,95.13666666666667,22.27,2.146666666666667,0.25
2026-03-13 13:00:00,18.3,54,2.2,24.080000000000005,33.513513513513516,98.39,21.27,2.193333333333334,0.25
2026-03-13 14:00:00,18.4,53,2.5,23.70666666666667,33.36018018018018,98.55666666666667,20.63,2.2400000000000007,0.22133333333333335
2026-03-13 15:00:00,18.1,55,2.9,24.70666666666667,35.28684684684685,97.55666666666667,21.63,2.333333333333334,0.2566666666666667
2026-03-13 16:00:00,17.3,58,2.5,27.70666666666667,39.28684684684685,93.01,24.63,2.426666666666667,0.3546666666666667
2026-03-13 17:00:00,16.0,64,4.3,32.02666666666667,44.833513513513516,87.26333333333334,29.09,2.7000000000000006,0.45333333333333337
2026-03-13 18:00:00,14.3,72,1.4,37.593333333333334,52.74684684684685,79.65,35.236666666666665,2.7000000000000006,0.4726666666666667
2026-03-13 19:00:00,12.6,80,2.6,43.36,60.63351351351352,73.41000000000001,41.236666666666665,2.7000000000000006,0.49133333333333334
2026-03-13 20:00:00,11.1,86,2.0,47.68666666666667,66.56018018018018,68.51,45.663333333333334,2.7000000000000006,0.5026666666666667
2026-03-13 21:00:00,10.0,90,3.7,49.68666666666667,69.60018018018019,66.51666666666667,47.736666666666665,2.7000000000000006,0.518
2026-03-13 22:00:00,9.3,93,3.3,51.72666666666667,72.6401801801802,64.52333333333333,49.809999999999995,2.7000000000000006,0.5913333333333334
2026-03-13 23:00:00,8.9,95,4.3,53.88666666666667,73.92,69.54,37.986666666666665,2.0,0.4886666666666667
2026-03-14 00:00:00,8.6,97,8.0,54.74666666666667,75.09333333333333,68.54,38.97333333333333,2.0,0.4986666666666667
2026-03-14 01:00:00,8.4,98,9.4,55.63333333333334,76.13333333333334,67.54,39.959999999999994,2.0,0.5453333333333333
2026-03-14 02:00:00,8.2,99,8.0,56.52666666666667,77.09333333333333,66.54,40.94666666666666,2.0,0.5553333333333333
2026-03-14 03:00:00,8.1,100,9.3,57.40666666666667,77.23333333333333,65.55333333333334,40.99999999999999,2.0,0.6113333333333334
2026-03-14 04:00:00,8.3,99,9.3,56.31333333333334,77.12,66.10000000000001,40.313333333333325,2.0,0.5113333333333334
2026-03-14 05:00:00,8.9,96,10.5,53.120000000000005,74.54666666666667,69.46666666666667,37.44666666666666,2.0,0.42800000000000005
2026-03-14 06:00:00,10.1,91,10.6,49.120000000000005,69.96666666666667,76.26666666666667,32.72666666666666,2.0,0.34466666666666673
2026-03-14 07:00:00,11.7,84,10.5,45.120000000000005,61.86666666666667,83.06666666666666,27.96666666666666,2.0,0.2633333333333334
2026-03-14 08:00:00,13.3,77,7.6,41.120000000000005,53.766666666666666,89.86666666666666,23.193333333333328,2.0,0.1820000000000001
2026-03-14 09:00:00,14.9,70,9.0,37.120000000000005,45.62,96.76666666666667,18.419999999999995,2.0,0.10066666666666678
2026-03-14 10:00:00,16.3,64,12.1,33.120000000000005,37.593333333333334,103.74666666666667,13.646666666666661,2.1,0.023333333333333456
2026-03-14 11:00:00,17.4,59,12.3,29.120000000000005,39.483333333333334,91.45,24.483333333333334,2.2,0.3
2026-03-14 12:00:00,18.1,56,10.0,26.120000000000005,35.7,95.09,22.21666666666667,2.246666666666667,0.25
2026-03-14 13:00:00,18.4,55,8.4,25.126666666666672,33.513513513513516,98.34333333333333,21.21666666666667,2.293333333333334,0.25
2026-03-14 14:00:00,18.5,54,6.8,24.740000000000006,33.36018018018018,98.51,20.576666666666668,2.3400000000000007,0.22066666666666665
2026-03-14 15:00:00,18.2,56,8.4,25.740000000000006,35.28684684684685,97.51,21.576666666666668,2.3866666666666676,0.256
2026-03-14 16:00:00,17.4,59,12.1,28.740000000000006,39.28684684684685,92.96333333333334,24.576666666666668,2.480000000000001,0.354
2026-03-14 17:00:00,16.1,65,15.1,33.06,44.833513513513516,87.21666666666667,29.03666666666667,2.8266666666666675,0.45266666666666666
2026-03-14 18:00:00,14.4,73,8.8,38.61333333333334,53.013513513513516,79.60333333333334,35.18333333333334,2.8266666666666675,0.472
2026-03-14 19:00:00,12.7,81,9.0,44.39333333333334,60.900180180180186,73.36333333333334,41.18333333333334,2.8266666666666675,0.4906666666666667
2026-03-14 20:00:00,11.2,87,11.5,48.60666666666667,66.74018018018019,68.46333333333334,45.53,2.8266666666666675,0.502
2026-03-14 21:00:00,10.1,91,10.6,50.64666666666667,69.7801801801802,66.47,47.60333333333333,2.8266666666666675,0.516
2026-03-14 22:00:00,9.4,94,9.6,52.68666666666667,72.8201801801802,64.47666666666666,49.67666666666666,2.8266666666666675,0.59
2026-03-14 23:00:00,9.0,96,8.4,54.9,74.92,69.0,37.986666666666665,2.0,0.4953333333333333
2026-03-15 00:00:00,8.7,98,8.0,55.8,76.09333333333333,68.0,38.97333333333333,2.0,0.5053333333333333
2026-03-15 01:00:00,8.5,99,6.3,56.699999999999996,77.13333333333334,67.0,39.959999999999994,2.0,0.552
2026-03-15 02:00:00,8.3,100,2.8,57.59333333333333,78.09333333333333,66.0,40.94666666666666,2.0,0.5653333333333334
2026-03-15 03:00:00,8.2,100,1.2,58.46666666666666,78.23333333333333,65.01333333333334,40.99999999999999,2.0,0.6213333333333334
2026-03-15 04:00:00,8.4,99,0.4,57.37333333333333,78.12,65.56,40.313333333333325,2.0,0.5213333333333334
2026-03-15 05:00:00,9.0,97,0.4,54.17999999999999,75.54666666666667,68.92,37.44666666666666,2.0,0.43800000000000006
2026-03-15 06:00:00,10.2,92,0.4,50.17999999999999,70.96666666666667,75.72,32.71999999999999,2.0,0.35466666666666674
2026-03-15 07:00:00,11.8,85,0.4,46.17999999999999,62.86666666666667,82.52,27.993333333333325,2.0,0.27333333333333343
2026-03-15 08:00:00,13.4,78,1.0,42.17999999999999,54.766666666666666,89.32,23.21999999999999,2.0,0.19200000000000012
2026-03-15 09:00:00,15.0,71,1.3,38.17999999999999,46.54666666666667,96.22,18.44666666666666,2.0,0.11666666666666678
2026-03-15 10:00:00,16.4,65,2.6,34.17999999999999,38.519999999999996,103.2,13.673333333333325,2.1733333333333333,0.039333333333333456
2026-03-15 11:00:00,17.5,60,3.2,30.179999999999993,39.483333333333334,91.45,24.483333333333334,2.2733333333333334,0.3
2026-03-15 12:00:00,18.2,57,3.3,26.986666666666657,35.7,95.46333333333334,22.2,2.3733333333333335,0.26
2026-03-15 13:00:00,18.5,56,4.4,25.986666666666657,33.513513513513516,98.71666666666667,21.2,2.4200000000000004,0.25
2026-03-15 14:00:00,18.6,55,6.6,25.59999999999999,33.36018018018018,98.88333333333334,20.56,2.4666666666666672,0.22066666666666665
2026-03-15 15:00:00,18.3,57,8.1,26.59999999999999,35.28684684684685,97.88333333333334,21.56,2.513333333333334,0.256
2026-03-15 16:00:00,17.5,60,8.4,29.59999999999999,39.28684684684685,93.41666666666667,24.56,2.6066666666666674,0.356
2026-03-15 17:00:00,16.2,66,10.3,33.91333333333333,44.92018018018018,87.85666666666667,29.02,3.0066666666666673,0.45466666666666666
2026-03-15 18:00:00,14.5,74,9.4,39.44666666666666,53.10018018018018,80.17,35.166666666666664,3.0066666666666673,0.5546666666666668
2026-03-15 19:00:00,12.8,82,11.9,45.21999999999999,61.093513513513514,73.93,41.166666666666664,3.0066666666666673,0.5733333333333334
2026-03-15 20:00:00,11.3,88,10.2,49.42666666666666,66.95351351351351,69.03,45.50666666666666,3.0066666666666673,0.5853333333333334
2026-03-15 21:00:00,10.2,92,8.2,51.46666666666666,69.99351351351352,67.03666666666666,47.57999999999999,3.0066666666666673,0.6753333333333333
2026-03-15 22:00:00,9.5,95,7.8,53.50666666666666,73.03351351351353,65.04333333333332,49.65333333333332,3.0066666666666673,0.7486666666666667
2026-03-15 23:00:00,9.1,97,7.4,55.86,75.92,68.0,37.986666666666665,2.0,0.48733333333333334
2026-03-16 00:00:00,8.8,99,6.5,56.72,77.08666666666667,67.0,38.97333333333333,2.0,0.5106666666666666
2026-03-16 01:00:00,8.6,100,4.9,57.57333333333333,78.12666666666668,66.0,39.959999999999994,2.0,0.5573333333333332
2026-03-16 02:00:00,8.4,100,1.9,58.39333333333333,79.08666666666667,65.0,40.94666666666666,2.0,0.5706666666666667
2026-03-16 03:00:00,8.3,100,0.5,59.22,79.22666666666667,64.01333333333334,40.99999999999999,2.0,0.6653333333333332
2026-03-16 04:00:00,8.5,100,1.4,58.126666666666665,79.11333333333334,64.56,40.30666666666666,2.0,0.5653333333333332
2026-03-16 05:00:00,9.1,98,1.4,54.93333333333333,76.54,67.91333333333334,37.43999999999999,2.0,0.46533333333333327
2026-03-16 06:00:00,10.3,93,2.2,50.93333333333333,71.93333333333334,74.71333333333334,32.67999999999999,2.0,0.38199999999999995
2026-03-16 07:00:00,11.9,86,2.4,46.93333333333333,63.833333333333336,81.51333333333334,27.919999999999995,2.0,0.30066666666666664
2026-03-16 08:00:00,13.5,79,4.2,42.93333333333333,55.733333333333334,88.31333333333333,23.073333333333327,2.0,0.21933333333333332
2026-03-16 09:00:00,15.1,72,3.1,38.93333333333333,47.513333333333335,95.21333333333334,18.299999999999994,2.0,0.142
2026-03-16 10:00:00,16.5,66,3.5,34.93333333333333,39.486666666666665,102.19333333333334,13.52666666666666,2.1733333333333333,0.06466666666666668
2026-03-16 11:00:00,17.6,61,3.9,30.93333333333333,39.483333333333334,91.45,24.483333333333334,2.2733333333333334,0.3
2026-03-16 12:00:00,18.3,58,7.4,27.739999999999995,35.7,95.66333333333334,22.2,2.3733333333333335,0.2713333333333333
2026-03-16 13:00:00,18.6,57,10.6,26.739999999999995,33.513513513513516,98.91666666666667,21.2,2.4200000000000004,0.25
2026-03-16 14:00:00,18.7,56,12.8,26.353333333333328,33.36018018018018,99.08333333333334,20.56,2.4666666666666672,0.22066666666666665
2026-03-16 15:00:00,18.4,58,13.0,27.353333333333328,35.20018018018018,98.08333333333334,21.56,2.513333333333334,0.25466666666666665
2026-03-16 16:00:00,17.6,61,13.9,30.353333333333328,39.20018018018018,93.61666666666667,24.56,2.6066666666666674,0.35466666666666663
2026-03-16 17:00:00,16.3,67,12.4,34.666666666666664,44.833513513513516,88.05666666666667,29.02,3.0066666666666673,0.4533333333333333
2026-03-16 18:00:00,14.6,75,7.6,40.199999999999996,52.88018018018018,80.37,35.166666666666664,4.006666666666668,0.5533333333333332
2026-03-16 19:00:00,12.9,83,5.8,45.986666666666665,60.873513513513515,74.13000000000001,41.166666666666664,4.006666666666668,0.6526666666666666
2026-03-16 20:00:00,11.4,89,5.6,50.18666666666667,66.73351351351351,69.41666666666667,45.50666666666666,4.006666666666668,0.6646666666666666
2026-03-16 21:00:00,10.3,93,6.1,52.22666666666667,69.77351351351352,67.41666666666667,47.57999999999999,4.006666666666668,0.7546666666666666
2026-03-16 22:00:00,9.6,96,6.4,54.266666666666666,72.81351351351353,65.42333333333333,49.65333333333332,4.006666666666668,0.828
2026-03-16 23:00:00,9.2,98,7.4,56.86666666666667,76.92,67.0,37.986666666666665,2.0,0.48733333333333334
2026-03-17 00:00:00,8.9,100,6.0,57.733333333333334,78.07333333333334,66.0,38.97333333333333,2.0,0.51
2026-03-17 01:00:00,8.7,100,2.9,58.593333333333334,79.11333333333334,65.0,39.959999999999994,2.0,0.5866666666666667
2026-03-17 02:00:00,8.5,100,2.0,59.42,80.05333333333334,64.0,40.93999999999999,2.0,0.6
2026-03-17 03:00:00,8.4,100,1.8,60.266666666666666,80.19333333333334,63.013333333333335,40.993333333333325,2.0,0.6913333333333334
2026-03-17 04:00:00,8.6,100,2.3,59.17333333333333,80.08000000000001,63.56,40.29999999999999,2.0,0.5913333333333334
2026-03-17 05:00:00,9.2,99,3.4,55.98,77.50000000000001,66.91333333333334,37.43333333333332,2.0,0.49133333333333334
2026-03-17 06:00:00,10.4,94,5.7,51.98,72.89333333333335,73.71333333333334,32.713333333333324,2.0,0.40800000000000003
2026-03-17 07:00:00,12.0,87,5.1,47.98,64.79333333333335,80.51333333333334,27.993333333333325,2.0,0.3266666666666667
2026-03-17 08:00:00,13.6,80,5.4,43.98,56.68000000000002,87.31333333333333,23.21999999999999,2.0,0.24533333333333343
2026-03-17 09:00:00,15.2,73,5.7,39.98,48.51333333333336,94.21333333333334,18.44666666666666,2.1866666666666665,0.16800000000000012
2026-03-17 10:00:00,16.6,67,5.0,35.98,40.48666666666669,101.19333333333334,13.673333333333325,2.36,0.09066666666666678
2026-03-17 11:00:00,17.7,62,3.6,31.979999999999997,39.483333333333334,91.45,24.483333333333334,2.46,0.3
2026-03-17 12:00:00,18.4,59,3.3,28.78666666666666,35.7,95.66333333333334,22.2,2.56,0.2713333333333333
2026-03-17 13:00:00,18.7,58,4.0,27.78666666666666,33.513513513513516,98.93666666666667,21.2,2.606666666666667,0.25
2026-03-17 14:00:00,18.8,57,5.1,27.399999999999995,33.36018018018018,99.10333333333334,20.56,2.6533333333333338,0.22066666666666665
2026-03-17 15:00:00,18.5,59,5.8,28.399999999999995,35.20018018018018,98.10333333333334,21.56,2.7000000000000006,0.25666666666666665
2026-03-17 16:00:00,17.7,62,7.9,31.399999999999995,39.20018018018018,93.63666666666667,24.56,2.793333333333334,0.35666666666666663
2026-03-17 17:00:00,16.4,68,7.9,35.71333333333333,44.833513513513516,88.07666666666667,29.02,3.206666666666667,0.4553333333333333
2026-03-17 18:00:00,14.7,76,3.7,41.24666666666666,52.88018018018018,80.42333333333333,35.166666666666664,4.206666666666667,0.5553333333333332
2026-03-17 19:00:00,13.0,84,2.4,47.03333333333333,61.153513513513516,74.18333333333334,41.166666666666664,4.206666666666667,0.6546666666666666
2026-03-17 20:00:00,11.5,90,1.0,51.16,66.93351351351352,69.47,45.419999999999995,4.206666666666667,0.7446666666666666
2026-03-17 21:00:00,10.4,94,1.5,53.199999999999996,69.97351351351352,67.47,47.493333333333325,4.206666666666667,0.8346666666666667
2026-03-17 22:00:00,9.7,97,1.0,55.21333333333333,73.01351351351353,65.47666666666666,49.566666666666656,4.206666666666667,0.908
2026-03-17 23:00:00,9.3,99,16.3,57.86,77.92,66.0,37.986666666666665,2.0,0.48733333333333334
2026-03-18 00:00:00,9.0,100,18.8,58.71333333333333,79.07333333333334,65.0,38.97333333333333,2.0,0.51
2026-03-18 01:00:00,8.8,100,18.2,59.58,80.11333333333334,64.0,39.959999999999994,1.9933333333333334,0.5853333333333334
2026-03-18 02:00:00,8.6,100,18.2,60.413333333333334,81.04666666666668,63.013333333333335,40.93999999999999,1.9933333333333334,0.6373333333333334
2026-03-18 03:00:00,8.5,100,18.8,61.25333333333334,81.18666666666668,62.02666666666667,40.993333333333325,1.9933333333333334,0.7293333333333334
2026-03-18 04:00:00,8.7,100,18.5,60.160000000000004,81.07333333333335,62.57333333333334,40.29999999999999,1.9933333333333334,0.6293333333333334
2026-03-18 05:00:00,9.3,99,14.9,56.96666666666667,78.49333333333335,65.92666666666668,37.43333333333332,1.9933333333333334,0.5293333333333333
2026-03-18 06:00:00,10.5,95,11.6,52.96666666666667,73.88666666666668,72.72666666666667,32.713333333333324,1.9933333333333334,0.44600000000000006
2026-03-18 07:00:00,12.1,88,10.3,48.96666666666667,65.78666666666669,79.52666666666667,27.993333333333325,1.9933333333333334,0.36466666666666675
2026-03-18 08:00:00,13.7,81,6.9,44.96666666666667,57.67333333333336,86.32666666666667,23.21999999999999,1.9933333333333334,0.28333333333333344
2026-03-18 09:00:00,15.3,74,8.2,40.96666666666667,49.52666666666669,93.22666666666667,18.44666666666666,2.18,0.20600000000000013
2026-03-18 10:00:00,16.7,68,6.8,36.96666666666667,41.50000000000003,100.20666666666668,13.673333333333325,2.3666666666666667,0.1286666666666668
2026-03-18 11:00:00,17.8,63,9.2,32.96666666666667,39.483333333333334,91.45,24.483333333333334,2.466666666666667,0.3
2026-03-18 12:00:00,18.5,60,11.5,29.773333333333333,35.7,95.66333333333334,22.2,2.566666666666667,0.25133333333333335
2026-03-18 13:00:00,18.8,59,10.8,28.773333333333333,33.513513513513516,98.97000000000001,21.2,2.666666666666667,0.25
2026-03-18 14:00:00,18.9,58,10.2,28.386666666666667,33.36018018018018,99.15000000000002,20.56,2.713333333333334,0.22666666666666666
2026-03-18 15:00:00,18.6,60,15.0,29.386666666666667,35.20018018018018,98.15000000000002,21.56,2.7600000000000007,0.2626666666666666
2026-03-18 16:00:00,17.8,63,17.6,32.38666666666667,39.20018018018018,93.68333333333335,24.56,2.906666666666667,0.36266666666666664
2026-03-18 17:00:00,16.5,69,19.5,36.7,44.833513513513516,88.08333333333336,29.02,3.3200000000000003,0.4613333333333333
2026-03-18 18:00:00,14.8,77,17.7,42.22,52.88018018018018,80.45666666666669,35.166666666666664,4.32,0.5613333333333332
2026-03-18 19:00:00,13.1,85,15.2,48.00666666666667,61.20018018018018,74.2166666666667,41.166666666666664,4.32,0.6599999999999999
2026-03-18 20:00:00,11.6,91,12.3,52.13333333333333,66.98018018018018,69.50333333333336,45.419999999999995,4.32,0.7499999999999999
2026-03-18 21:00:00,10.5,95,9.9,54.17333333333333,70.02018018018019,67.50333333333336,47.493333333333325,4.32,0.8393333333333333
2026-03-18 22:00:00,9.8,98,8.9,56.21333333333333,73.0601801801802,65.52333333333335,49.566666666666656,4.32,0.9126666666666666
2026-03-18 23:00:00,9.4,100,9.3,58.86666666666667,78.92,65.0,37.986666666666665,2.0,0.4893333333333333
2026-03-19 00:00:00,9.1,100,8.9,59.733333333333334,80.15333333333334,64.0,38.97333333333333,2.0,0.4913333333333333
2026-03-19 01:00:00,8.9,100,5.9,60.60666666666667,81.19333333333334,63.0,39.959999999999994,2.0,0.5666666666666667
2026-03-19 02:00:00,8.7,100,4.6,61.45333333333333,82.12666666666668,62.013333333333335,40.93999999999999,2.0,0.6166666666666666
2026-03-19 03:00:00,8.6,100,4.4,62.306666666666665,82.26666666666668,61.02666666666667,40.993333333333325,2.0,0.6593333333333332
2026-03-19 04:00:00,8.8,100,3.2,61.21333333333333,82.15333333333335,61.57333333333334,40.29999999999999,2.0,0.5593333333333332
2026-03-19 05:00:00,9.4,100,3.2,58.019999999999996,79.57333333333335,64.92666666666668,37.43333333333332,2.0,0.45933333333333326
2026-03-19 06:00:00,10.6,96,3.1,54.019999999999996,74.96666666666668,71.72666666666667,32.713333333333324,2.0,0.37599999999999995
2026-03-19 07:00:00,12.2,89,1.5,50.019999999999996,66.86666666666669,78.52666666666667,27.993333333333325,2.0,0.29466666666666663
2026-03-19 08:00:00,13.8,82,4.0,46.019999999999996,58.75333333333336,85.32666666666667,23.21999999999999,2.0,0.21933333333333332
2026-03-19 09:00:00,15.4,75,4.0,42.019999999999996,50.60666666666669,92.22666666666667,18.44666666666666,2.1866666666666665,0.142
2026-03-19 10:00:00,16.8,69,3.6,38.019999999999996,42.58000000000003,99.20666666666668,13.673333333333325,2.373333333333333,0.06466666666666668
2026-03-19 11:00:00,17.9,64,4.3,34.019999999999996,39.483333333333334,91.45,24.483333333333334,2.473333333333333,0.3
2026-03-19 12:00:00,18.6,61,4.4,30.82666666666666,35.7,95.66333333333334,22.2,2.5733333333333333,0.25
2026-03-19 13:00:00,18.9,60,7.9,29.82666666666666,33.513513513513516,98.99666666666667,21.2,2.6733333333333333,0.25
2026-03-19 14:00:00,19.0,59,12.6,29.439999999999994,33.36018018018018,99.17666666666668,20.56,2.7733333333333334,0.23333333333333334
2026-03-19 15:00:00,18.7,61,12.3,30.439999999999994,35.20018018018018,98.17666666666668,21.56,2.8200000000000003,0.268
2026-03-19 16:00:00,17.9,64,11.3,33.44,39.20018018018018,93.71000000000001,24.56,2.966666666666667,0.368
2026-03-19 17:00:00,16.6,70,11.3,37.75333333333333,44.78684684684685,88.11000000000001,29.02,3.38,0.4666666666666667
2026-03-19 18:00:00,14.9,78,10.0,43.273333333333326,52.833513513513516,80.48333333333335,35.166666666666664,4.38,0.5666666666666668
2026-03-19 19:00:00,13.2,86,11.1,49.06666666666666,61.160180180180184,74.24333333333335,41.166666666666664,4.38,0.6660000000000001
2026-03-19 20:00:00,11.7,92,11.2,53.19333333333333,66.94018018018018,69.53000000000002,45.419999999999995,4.38,0.7560000000000001
2026-03-19 21:00:00,10.6,96,9.8,55.23333333333333,69.98018018018018,67.53000000000002,47.493333333333325,4.38,0.8453333333333335
2026-03-19 22:00:00,9.9,99,7.3,57.279999999999994,73.02018018018019,65.53000000000002,49.566666666666656,4.38,0.9186666666666669
2026-03-19 23:00:00,9.5,100,1.9,59.85333333333333,79.92,64.0,37.986666666666665,2.0,0.496
2026-03-20 00:00:00,9.2,100,3.4,60.72666666666667,81.15333333333334,63.0,38.97333333333333,2.0,0.498
2026-03-20 01:00:00,9.0,100,2.5,61.586666666666666,82.19333333333334,62.0,39.959999999999994,2.0,0.5513333333333333
2026-03-20 02:00:00,8.8,100,3.9,62.42,83.12666666666668,61.013333333333335,40.93999999999999,2.0,0.6013333333333334
2026-03-20 03:00:00,8.7,100,5.6,63.260000000000005,83.26666666666668,60.02666666666667,40.993333333333325,2.0,0.6446666666666667
2026-03-20 04:00:00,8.9,100,6.2,62.16666666666667,83.15333333333335,60.56666666666667,40.30666666666666,2.0,0.5446666666666667
2026-03-20 05:00:00,9.5,100,7.3,58.973333333333336,80.57333333333335,63.92,37.43999999999999,2.0,0.46133333333333343
2026-03-20 06:00:00,10.7,97,10.2,54.973333333333336,75.96666666666668,70.72,32.71999999999999,2.0,0.3780000000000001
2026-03-20 07:00:00,12.3,90,12.6,50.973333333333336,67.86666666666669,77.52,27.999999999999993,2.0,0.2966666666666668
2026-03-20 08:00:00,13.9,83,10.8,46.973333333333336,59.75333333333336,84.32,23.22666666666666,2.0,0.2193333333333335
2026-03-20 09:00:00,15.5,76,8.5,42.973333333333336,51.60666666666669,91.22,18.453333333333326,2.1866666666666665,0.14200000000000018
2026-03-20 10:00:00,16.9,70,7.9,38.973333333333336,43.50666666666669,98.2,13.679999999999993,2.373333333333333,0.06466666666666684
2026-03-20 11:00:00,18.0,65,7.2,34.973333333333336,39.483333333333334,91.45,24.483333333333334,2.5466666666666664,0.3
2026-03-20 12:00:00,18.7,62,6.1,31.78,35.7,95.61666666666667,22.2,2.6466666666666665,0.25
2026-03-20 13:00:00,19.0,61,8.2,30.78,33.513513513513516,98.95,21.2,2.7466666666666666,0.25
2026-03-20 14:00:00,19.1,60,12.0,30.393333333333334,33.36018018018018,99.13000000000001,20.56,2.8466666666666667,0.232
2026-03-20 15:00:00,18.8,62,13.2,31.393333333333334,35.20018018018018,98.13000000000001,21.56,2.9466666666666668,0.26666666666666666
2026-03-20 16:00:00,18.0,65,13.2,34.39333333333333,39.20018018018018,93.66333333333334,24.56,3.0,0.3666666666666667
2026-03-20 17:00:00,16.7,71,14.1,38.70666666666666,44.89351351351352,87.98333333333335,29.02,3.413333333333333,0.4653333333333334
2026-03-20 18:00:00,15.0,79,13.2,44.239999999999995,52.940180180180185,80.37666666666668,35.166666666666664,4.413333333333333,0.5653333333333334
2026-03-20 19:00:00,13.3,87,11.2,50.03333333333333,61.26684684684685,74.13666666666668,41.166666666666664,4.413333333333333,0.664
2026-03-20 20:00:00,11.8,93,8.6,54.14,67.04684684684685,69.42333333333335,45.419999999999995,4.413333333333333,0.752
2026-03-20 21:00:00,10.7,97,4.4,56.18,70.08684684684685,67.42333333333335,47.493333333333325,4.413333333333333,0.8413333333333334
2026-03-20 22:00:00,10.0,100,3.1,58.193333333333335,73.12684684684686,65.88333333333334,49.566666666666656,4.413333333333333,0.92
2026-03-20 23:00:00,9.6,100,3.0,60.873333333333335,80.92,63.0,37.986666666666665,2.0,0.496
2026-03-21 00:00:00,9.3,100,3.6,61.72666666666667,82.16,62.0,38.97333333333333,2.0,0.498
2026-03-21 01:00:00,9.1,100,3.5,62.586666666666666,83.2,61.0,39.959999999999994,2.0,0.5526666666666666
2026-03-21 02:00:00,8.9,100,2.9,63.413333333333334,84.13333333333334,60.013333333333335,40.93999999999999,2.0,0.564
2026-03-21 03:00:00,8.8,100,2.6,64.25333333333333,84.27333333333334,59.02666666666667,40.993333333333325,2.0,0.6066666666666666
2026-03-21 04:00:00,9.0,100,4.1,63.16,84.16000000000001,59.56666666666667,40.30666666666666,2.0,0.5066666666666666
2026-03-21 05:00:00,9.6,100,3.9,59.96666666666666,81.58000000000001,62.92,37.43999999999999,2.0,0.42333333333333334
2026-03-21 06:00:00,10.8,98,4.5,55.96666666666666,76.97333333333334,69.72,32.71999999999999,2.0,0.34
2026-03-21 07:00:00,12.4,91,5.2,51.96666666666666,68.87333333333335,76.52,27.999999999999993,2.0,0.2586666666666667
2026-03-21 08:00:00,14.0,84,5.3,47.96666666666666,60.76000000000002,83.32,23.22666666666666,2.1866666666666665,0.18133333333333337
2026-03-21 09:00:00,15.6,77,5.1,43.96666666666666,52.61333333333335,90.11999999999999,18.453333333333326,2.373333333333333,0.10400000000000004
2026-03-21 10:00:00,17.0,71,3.6,39.96666666666666,44.39333333333335,97.1,13.679999999999993,2.5599999999999996,0.026666666666666713
2026-03-21 11:00:00,18.1,66,2.8,35.96666666666666,40.093333333333355,91.45,24.483333333333334,2.733333333333333,0.3
2026-03-21 12:00:00,18.8,63,2.7,32.773333333333326,35.86666666666669,95.61,22.2,2.833333333333333,0.25
2026-03-21 13:00:00,19.1,62,4.3,31.773333333333326,33.520000000000024,98.91,21.2,2.933333333333333,0.25
2026-03-21 14:00:00,19.2,61,7.6,31.38666666666666,33.36666666666669,99.09,20.56,3.0,0.232
2026-03-21 15:00:00,18.9,63,9.0,32.386666666666656,35.24666666666669,98.09,21.56,3.0,0.266
2026-03-21 16:00:00,18.1,66,9.9,35.386666666666656,39.24666666666669,93.62333333333333,24.56,3.0,0.366
